probeName	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
LOC_Os07g33630.1	-0.15870953	-0.613657	-0.1738882	-0.44005966	-0.8422203	-0.5935135	0.6014805	-0.006842613	0.14029694	0.42246437	0.03601265	-0.33911514	0.10941219	-0.1320591	-0.2735262	-0.35951424	-0.37328148	-0.22112083	1.2839966	0.76981926	1.9332247	1.3647137	1.8615351	1.8114061	-0.1858406	-0.080688	0.24244785	-0.1759634	0.41126156	0.17535591	2.1419163	1.5637245	1.7503986	2.1051073	1.2017736	1.3011141	1.0717459	0.7853079	1.423049	1.039876	0.78776836	1.2751493	2.1161995	2.647252	2.6328583	3.0433636	2.5036974	2.7649899	3.2636786	3.3794603	1.7897997	0.70967484	2.8803186	2.545271	2.6218758	2.3843632	2.167242	2.3751307	2.2307634	2.2351942	2.1037455	2.215578	2.1774368	2.1160622	2.0147924	2.5993347	2.6697779	1.9866085	1.5622377	1.846077	1.2728672	1.8098621	1.7133598	1.3817797	2.1270704	2.1062193	1.8906574	2.09208	1.7642822	2.0026665	2.0552511	1.9662914	2.06386	2.2396145	2.229622	1.882266	2.2884321	2.254898	1.75949	2.3027802	1.9987879	1.7418776	1.9062052	2.3619194	1.8210611	-0.025370598	2.3593693	2.2414265	2.3419275	-0.2567892	2.2949305	2.4231749	2.4466276	1.8439789	2.0725899	2.072133	1.6650829	1.620408	1.8290606	1.6573486	1.3728819	1.725668	1.6136723	2.1460562	2.2578945	2.3603344	2.2246733	2.406495	2.418539	2.1665945	2.2874107	2.0680933	1.8474026	1.8501368	1.8373127	1.5758934	1.7028046	1.6692905	1.1539469	0.92776203	0.9053173	0.84722805	0.7701807	0.7310543	0.47302532	0.3520069	0.21059418	-0.5648017	-0.8521595	-0.6761422	-0.25289822	-0.077240944	-0.10148716
LOC_Os05g12400.1	-2.2658548	-2.591714	-1.1077852	-1.4935493	-1.9654694	0.35079098	-2.046194	-2.8631496	-2.8711452	-4.1913834	-3.5844383	-2.477891	-4.0384183	-4.0029516	-3.3598642	-3.5352407	-3.3482847	-3.4350781	-0.06279087	-1.2343807	0.26416397	-1.3352785	-0.6458883	-0.20046616	-4.134956	-4.716029	-5.242101	-4.422322	-4.0681233	-3.972291	-7.927347	-6.850509	-6.6045218	-6.7706995	-7.314599	-7.005359	-6.138661	-8.100819	-8.300722	-8.322311	-8.143226	-8.890532	-7.966522	-6.3103724	-7.7890825	-4.6442323	-7.603277	-1.5081797	-2.557539	-2.4799175	-1.9269991	-2.7526312	-2.0388374	-2.8079977	-9.018047	-9.355502	-6.059978	-9.377158	-8.993199	-6.90253	-8.328906	-9.918549	-7.6185827	-8.179399	-7.30305	-8.191935	-8.188027	-8.202298	-6.562181	-7.6487484	-8.21089	-3.9363961	-4.154018	-5.650345	-8.788328	-8.387296	-8.660046	-8.120009	-7.674855	-7.878685	-9.512487	-8.242454	-9.466425	-7.675684	-8.167029	-7.6783876	-7.4284353	-8.020115	-7.22031	-8.091089	-8.152752	-6.708335	-7.7961836	-7.947146	-8.271533	-6.84958	-2.9200153	-3.1337252	-3.7439103	-7.5478554	-3.7915921	-9.15327	-7.833102	-7.3876133	-5.8857727	-5.9012766	-5.8651776	-6.7305737	-6.9711437	-6.6552887	-7.454006	-7.694074	-6.516017	-9.419079	-9.468618	-9.485767	-7.5446653	-8.182078	-8.269121	-6.9094853	-5.858673	-5.9464393	-6.170479	-5.527921	-5.4420505	-4.7829247	-5.465984	-4.6996355	-7.20362	-7.300419	-7.9751167	-7.8850427	-7.8512917	-8.081199	-7.47051	-7.604804	-7.8734703	-6.632607	-5.523382	-5.303592	-7.541335	-7.5489383	-7.767434
LOC_Os04g58070.1	-6.8240666	-3.9735146	-6.52153	-7.823311	-8.115408	-6.14721	-8.331092	-9.043946	-8.32888	-8.742084	-9.872573	-8.458504	-7.986453	-9.046769	-7.953117	-8.186703	-9.730243	-8.522485	-5.9971924	-8.106396	-6.99238	-6.555094	-6.402325	-7.160074	-6.7077875	-5.5940595	-6.745787	-7.359483	-9.254897	-7.154859	-0.7511692	-0.71154594	-1.3168192	-0.6543579	-0.5169468	-1.4350319	-2.0356154	-2.8739052	-2.7104845	-3.3816729	-3.2804575	-3.1830816	-9.919567	-6.2427573	-4.7053394	-6.4458904	-5.924125	-7.293464	-4.9092097	-4.9535356	-7.322298	-9.261404	-5.2782183	-7.155402	-8.903945	-8.879123	-7.952759	-9.519609	-9.291549	-5.89636	-8.538011	-8.481156	-7.8292603	-6.875598	-8.739236	-7.7301354	-7.324828	-6.5793734	-4.350827	-5.0667634	-6.1339493	-5.8384695	-4.803825	-5.1329746	-7.0081296	-7.2693524	-7.7889776	-7.28142	-7.7918124	-7.567273	-8.202706	-7.419223	-7.614453	-7.9084845	-8.384311	-8.129341	-7.6039906	-8.317386	-7.367498	-7.2383375	-7.227073	-7.3079815	-7.060511	-7.2008214	-7.6841683	-8.193766	-5.299449	-4.1900945	-4.8442664	-7.202831	-3.567957	-2.4064388	-3.566328	-4.2820106	-5.0677314	-5.1471596	-2.570941	-3.9138613	-3.63945	-3.4152737	-2.8289385	-2.2770014	-2.0238667	-9.659888	-9.704142	-9.721638	-9.496809	-9.231567	-8.623604	-8.016132	-8.236204	-8.098513	-8.950048	-8.381822	-7.9626775	-5.034465	-8.398673	-8.189268	-1.4143667	-1.2300262	-2.2139797	-2.8360953	-3.2317724	-1.0652885	-0.6845169	-1.1274567	-0.7090988	-6.719487	-6.018409	-7.212899	-7.6429105	-7.9966574	-7.786595
LOC_Os04g35560.2	-2.181573	-2.3766556	-1.9586096	-3.5719185	-3.6531014	-3.2038069	-3.2703533	-3.723785	-3.7647724	-3.335925	-3.3503323	-3.6069388	-2.9466643	-3.1368394	-3.265687	-4.175883	-3.8653388	-3.958343	-3.0407286	-2.1045523	-2.4152155	-3.3503819	-3.6418056	-3.559887	-2.3407512	-1.8359337	-1.9448867	-2.2854042	-2.5150042	-2.2615485	-2.8371944	-2.8846922	-2.8285532	-2.9595642	-3.3542223	-3.338891	-2.171194	-2.389514	-2.2700272	-2.2239208	-2.2609663	-2.3377523	-5.090034	-3.4515514	-3.6174202	-2.2989092	-3.792347	-2.1391058	-0.94817734	-1.2281847	-1.1340666	-1.6708326	-1.8330593	-1.9829893	-5.2512546	-4.3655963	-5.5880113	-4.8060813	-4.6460285	-3.6463957	-5.067657	-5.2175317	-3.8824048	-1.8566408	-3.677484	-3.5961075	-4.468053	-3.53863	-2.6221428	-1.6755104	-0.72639656	-1.3689814	-2.7035732	-1.0630302	-2.933855	-2.3714123	-3.7419071	-3.8871274	-2.5431995	-4.707616	-2.7599602	-1.9067516	-4.3902273	-3.8098817	-4.9495254	-3.0356884	-4.845629	-4.7339883	-2.647769	-4.054361	-2.2251835	-2.1781769	-1.940484	-3.8447537	-2.3263798	-1.2725143	-1.8295517	-1.9611111	-1.673255	-1.2960825	-1.7077847	-2.862627	-1.7743196	-3.1151934	-3.4021854	-3.3855982	-3.1549063	-3.6687908	-3.3264418	-3.1953812	-1.4230957	-2.0957546	-2.5028324	-4.3142304	-3.9695258	-4.076008	-4.511557	-3.7290401	-3.5595412	-3.4420805	-2.975627	-3.4455829	-3.9897485	-3.9028559	-4.1396055	-4.3910766	-3.748178	-3.561418	-2.5606575	-1.9593582	-1.626358	-3.529879	-3.2023	-3.1006794	-2.5802302	-2.1973944	-1.6640282	-1.4097328	-0.92171955	-0.825696	-1.442543	-1.4152565	-0.88868046
LOC_Os04g39430.2	-3.1775699	-2.6395245	-2.9469304	-2.0622177	-2.0833616	-0.80101967	-4.6205335	-4.4118114	-4.797696	-4.1459637	-3.560236	-3.7912188	-4.675995	-4.283784	-3.7124424	-3.5274415	-3.1221972	-3.061767	-1.7557869	-2.8722143	-2.9502783	-1.6754465	-1.6941586	-1.2004061	-6.5298066	-5.433709	-6.5828247	-5.0589952	-4.0664306	-7.0258064	-0.82791615	-0.5532608	-0.21310902	-0.26835918	-0.26579666	-0.16496944	-2.1921268	-2.6050758	-1.8237982	-2.4948845	-2.258708	-2.0462494	-1.586894	-1.2707195	-1.0708914	-0.81099224	-0.8028879	-1.0177536	-2.982399	-2.644804	-3.3637614	-1.8180609	-0.5951395	0.09394169	2.8596725	2.9986982	3.217414	2.0138178	1.7995558	1.9731998	1.9185104	1.9396877	0.6779947	-3.6269665	-1.1781092	-1.0665293	-0.61469364	-1.1877241	-0.96794987	-2.436572	-3.332872	-3.169053	-1.0337534	-2.0418968	0.75860786	0.30781174	-0.16378593	0.021123886	-1.3650188	0.05301094	-1.779315	-2.4200296	-0.31122303	0.7071867	0.9710512	1.4369812	0.3865471	0.62371254	0.5808315	-1.2022772	-1.3611555	-0.16499615	-0.9724951	-0.7682457	0.1727562	-5.4626994	1.499938	1.4559889	-0.11353016	-5.8181415	0.43281937	-3.1667404	-3.1239824	-2.704236	-1.7816677	-1.8230782	-2.0151072	-2.834674	-3.797308	-3.6736135	-4.6525927	-3.3992739	-3.3824015	0.2612505	-0.3626938	-0.5507822	1.135397	0.9206257	0.551898	-0.060383797	-0.8594017	0.14255524	-1.4916124	-1.7146931	-1.8847857	-2.5659046	-2.004037	-2.4787207	-7.840131	-7.352401	-8.125445	-7.868599	-8.132484	-7.2959275	-6.890068	-7.600437	-7.246665	-6.6660585	-6.7597933	-7.0978293	-6.3766727	-7.005871	-6.2594566
LOC_Os12g08760.1	3.530882	2.6125917	4.4056597	1.6281633	1.8444195	1.2929668	3.2608366	3.4036942	3.2846966	-3.9613056	-3.606184	-3.5276017	1.6040754	2.221303	1.5395107	-3.4192033	-2.5744276	-2.7650375	3.4276133	1.2693186	3.1596432	1.9034472	2.9584627	2.731923	1.3816385	1.6370487	1.3926516	1.0758333	1.5981455	1.4620514	1.3541832	1.7492065	1.8395166	2.2436857	2.722992	1.8402748	2.0798416	2.3589783	2.8717623	3.025671	2.84367	3.30202	-0.052199364	2.4288073	1.5579596	-2.1736317	0.8374901	-1.4067125	4.4194994	4.352496	3.8028145	0.9069309	2.7449274	0.6318922	-3.9891844	-3.1511784	-5.818643	-4.899337	-4.7604876	-5.5705132	-3.8966942	-4.198238	-3.8658257	-8.155634	-7.216	-7.572141	-7.4646306	-8.397894	-4.7976375	-9.475977	-9.258181	-8.089273	-6.2760224	-8.504422	-1.9783268	-2.7682476	-4.2891755	-3.4939747	-4.698153	-4.169692	-3.953576	-5.0750375	-3.896072	-3.7995262	-5.801223	-4.8476424	-7.664704	-7.069441	-7.4010115	-1.0210133	-1.4173222	-2.1216755	-2.7884789	-3.1141167	-4.7483287	-1.2510452	0.8179207	0.17405415	-0.8876238	-1.4453554	-1.0579214	-0.5908146	-0.15761852	0.62073135	0.88142014	-0.15263557	0.075146675	0.30591488	0.14505005	0.27506924	0.5089998	0.7676449	0.6708193	-2.1420584	-2.451272	-3.173874	-1.7339325	-1.5036497	-1.9701891	-2.2015533	-4.6546288	-2.8152332	-6.1024666	-7.3734484	-8.021712	-5.150559	-8.463758	-8.246412	1.8590031	1.1530609	0.49930477	2.357296	2.6334114	1.8850069	0.59624195	1.0695944	0.058494568	-0.554894	-2.6286478	-3.2244043	-5.862251	-8.047576	-2.9416432
LOC_Os08g29200.1	-4.8336787	-4.561344	-4.6603866	-4.7697835	-4.801407	-3.8606186	-6.7408886	-6.4857163	-7.5495977	-6.6247215	-4.382273	-6.549371	-7.289831	-7.9886007	-3.518527	-5.295665	-5.6845083	-5.367176	2.8063955	1.5125618	3.1857538	2.7625818	3.4573975	3.4327612	-6.214451	-5.164883	-5.260612	-4.9806457	-2.795786	-3.4599876	2.5427608	1.8427601	2.6753159	2.3155441	1.5376558	0.9036341	-0.32192612	-0.60082436	1.2141342	-0.7834873	-0.45131207	0.928525	3.9472666	4.2192087	4.475107	2.2929544	4.063987	1.2987757	4.160079	3.787943	2.4675503	1.2614727	3.3166246	2.3466902	1.2213039	1.6498652	1.2471266	2.2741022	2.0870752	2.120181	2.424489	2.5980387	2.1855764	-0.80779266	0.34077454	0.7441864	1.1528807	0.9642	0.8423252	0.56617355	-0.032801628	-2.165864	-2.8133278	-1.2379875	2.303996	2.0091543	1.2960443	1.7888126	1.220562	2.3262339	2.317607	1.8812323	2.4280272	3.4658642	4.084572	3.3271532	3.493557	3.9881182	2.7900057	4.708294	4.285177	3.2522783	3.839981	4.4542475	3.2443438	-1.9045362	2.2851725	2.7474003	2.546979	-1.7661171	2.9743357	2.4518738	2.3299208	2.26369	2.7963686	2.774681	2.424944	3.0863867	3.1669645	2.8175144	2.203823	2.560627	2.7351322	1.9367781	1.8855381	1.8021994	2.635497	2.655079	2.708829	2.1073837	1.3746376	1.6239862	-0.1701088	-0.42057705	-0.5174608	-1.26297	-0.7203121	-1.1895113	1.6992826	1.5814772	1.384346	1.2206316	1.4337406	1.2675323	-1.1826706	0.28183174	-1.58115	-5.5261846	-4.231357	-5.6055703	-5.96273	-5.416137	-6.3060284
LOC_Os08g39890.1	-6.7040534	-6.611338	-4.856289	-6.6710277	-2.3501348	-5.2724566	-7.4147363	-7.380788	-6.647595	-7.8948226	-6.666871	-4.935042	-7.127164	-8.187244	-6.119584	-7.1127234	-8.658759	-6.625843	-1.0383587	-2.5689516	-3.3393316	-0.62183094	-0.8002434	-0.55781937	-6.444106	-5.136586	-4.2679315	-9.065796	-6.392025	-5.3369865	-0.29031372	-0.85901356	-0.46779346	-0.45149517	-0.704051	-1.5361614	-3.6350894	-2.8049793	-1.8217201	-2.4991808	-1.646122	0.11974621	3.0040283	1.8292284	2.7430935	-1.2842875	2.509447	-1.8407106	-3.0683136	-4.01101	-2.3472366	-5.092618	-3.284483	-3.6646633	4.8242292	5.169035	5.607544	2.9061232	3.2030735	3.4884548	2.3134632	2.8273458	3.5258894	1.849802	0.952343	-0.89704895	-0.9497194	-1.0943308	-2.475994	-2.7593994	-1.4045973	-4.7853627	-3.9687161	-3.5186892	0.46506405	0.5893097	0.8813696	0.65958977	0.9716482	0.3793726	0.35690975	-0.2600546	0.16815662	0.4776926	1.3400936	0.33365726	0.37421513	1.1777744	0.3796196	1.1668444	0.8567896	1.5407896	0.5015621	0.77494335	1.0858068	-3.7405267	-2.0192223	-2.2458563	-2.8791904	-5.2083054	-2.597313	-1.917449	-1.9084616	-1.2522125	-2.162652	-1.4554396	-1.343318	-3.2425594	-3.4443655	-3.0301132	-1.6279497	-1.7641373	-2.1033134	-1.2923651	-1.0593052	-1.1893063	-0.42437553	-0.27079296	0.042648315	-0.059975624	-0.11630535	-0.09507656	-0.84921455	-0.68058586	-0.78771687	-1.9689674	-1.348733	-1.3179255	-2.5814958	-2.1697903	-1.9593782	-2.5183897	-2.713769	-2.3018909	-4.126287	-3.0520883	-4.865619	-4.7437916	-4.3212824	-4.2631345	-5.84571	-5.8965387	-6.7718425
LOC_Os12g02660.5	-4.5869904	-5.6923833	-5.101963	-6.7720494	-5.1457987	-7.645095	-3.6574774	-3.853486	-3.7309408	-6.9607744	-6.166783	-7.5289326	-5.7729053	-6.641871	-5.8880687	-6.501236	-7.4429746	-6.8206854	-7.1580267	-5.8159437	-5.8601546	-6.990806	-7.1108103	-8.871909	-6.5738096	-5.631836	-6.8477306	-8.560023	-7.30789	-7.1677427	-6.190605	-5.4908223	-6.2713194	-7.3027472	-4.9090314	-6.1615906	-4.1342497	-4.1118803	-4.952315	-5.6402545	-4.9337163	-5.234747	-7.112757	-6.358467	-6.211061	-5.768316	-8.484218	-6.2554107	-6.5710983	-5.97302	-8.202133	-7.7038183	-8.232025	-7.167006	-9.290781	-7.666903	-8.008064	-8.084308	-8.731095	-7.9406557	-8.227004	-8.2134495	-6.290317	-7.4906926	-7.294378	-7.4044714	-6.8153667	-7.5980253	-4.8666434	-5.3114295	-3.9874783	-3.9603915	-6.0703535	-6.1117525	-7.8259196	-6.9620776	-8.607747	-6.9007173	-6.940955	-7.0041094	-7.1104016	-6.3439946	-7.0760636	-6.5125403	-7.656906	-7.672427	-7.6979733	-8.101473	-7.3295097	-6.73984	-7.1880717	-9.561063	-6.754896	-7.256811	-8.545071	-4.9462614	-5.158717	-5.177196	-5.5316687	-4.604177	-5.249316	-6.536421	-6.919393	-5.5968423	-7.054054	-6.009025	-5.6192527	-6.029588	-5.39183	-4.741477	-4.168949	-6.657176	-4.8191886	-9.728872	-8.8214	-8.601681	-9.528864	-9.188877	-8.838967	-8.413607	-5.2360725	-8.373458	-9.066797	-8.287009	-8.024162	-5.2361636	-8.376097	-7.775789	-7.7236366	-6.8086367	-6.5922937	-7.75154	-7.970267	-8.272415	-7.6957912	-7.2671285	-6.872669	-5.413968	-6.989176	-6.7714734	-4.5058303	-5.6550937	-4.669656
LOC_Os01g42520.1	-1.3967686	-1.3356199	2.238758	-5.0399876	-3.7184896	1.7408524	-3.043108	-5.4176717	-4.9201555	-7.36615	-5.838666	-3.0480695	-7.987154	-8.014431	-7.964651	-7.1634893	-8.305297	-7.4395857	2.1250458	0.38771534	1.0039797	1.434185	1.1182289	1.4785728	-0.69396305	-0.011868954	-1.1609144	-4.32688	-2.6949444	-0.53200626	3.3542862	3.0114136	3.7813969	3.3939848	3.378769	3.318389	0.8698263	1.2514935	2.6199741	1.4233322	1.70045	2.447566	2.2991066	2.802331	2.9056892	-0.6873884	2.2968578	-3.2971172	2.0324087	0.82565594	-1.60254	-0.018089294	0.46800995	-1.2991161	-0.084246635	-0.13885307	-0.16378593	0.17827988	0.2629032	0.5610008	0.6270418	0.38498497	1.0899506	0.32433796	-0.14055157	0.20214939	0.4892645	0.91487026	-2.710867	-3.0257177	-1.8603716	-1.5531206	-1.4519081	-2.2158518	0.90592575	1.0344229	1.5960684	1.3464718	1.9845991	1.7525349	2.328559	3.348484	2.0170898	-0.26071453	-0.24976635	0.8483095	0.06752682	0.5987129	1.2491512	-0.05247307	0.7478323	1.4076023	1.0021086	0.44876957	1.0658913	5.660858	-0.06619263	0.62955093	-2.1091642	0.80393696	-2.559184	2.3899632	2.331833	2.2110958	2.642746	2.4975767	2.7163887	2.284398	2.4610538	2.5296612	1.5866499	1.9048538	2.3211565	-0.94467354	-1.2116652	-1.7796183	0.4599867	-0.055992126	-0.3435154	1.5586824	1.9923067	2.1826906	3.0313501	3.0368128	2.9465551	3.6413374	3.7431583	3.6257381	1.2876024	1.7323017	1.788701	1.9378624	2.1311264	1.8834314	1.6735878	1.6884251	1.820818	1.4801598	1.9361019	0.9276562	1.0369463	0.37781143	0.51843643
LOC_Os09g33930.5	1.8096867	1.8674917	2.0201283	2.0880775	2.1763468	2.2271767	2.676795	2.572957	2.5728931	3.1442938	3.281496	3.6144266	2.1346245	2.3360195	2.0254698	2.8262053	2.469881	2.550994	1.9952908	2.2716541	1.6070938	2.2014809	1.7413616	1.6977272	4.3135424	4.288828	4.798606	3.9840212	3.5880632	4.0377436	2.1718578	2.0099945	2.2861795	2.178111	1.9041662	2.5082502	2.546113	3.208518	3.1001167	3.459875	3.196	3.3578453	3.0185566	2.3184652	2.4473257	2.9974384	2.8485174	3.2038803	2.0524797	2.131384	2.6339083	3.348508	2.3135118	2.3328352	2.658865	2.6555176	2.6808348	2.6290493	2.5355444	2.4467545	2.5821667	2.5592737	2.3547325	2.0188274	1.7601147	2.1243896	2.3611345	2.1599321	1.7605743	1.9325352	1.8626595	2.5278854	2.45224	2.4694357	2.008276	1.8669167	2.262866	1.8855925	1.8436995	2.136571	1.8348265	2.0494642	2.23938	1.9814053	2.0121098	2.2262754	2.1095638	2.1965036	2.043396	2.0068254	1.8377647	1.8670635	1.863102	1.9607391	2.0910244	1.8436937	2.270918	2.089758	2.207034	1.8718252	2.2421808	2.1202965	2.0625525	1.684969	1.8401423	1.7468147	1.7299509	2.141286	2.0878782	2.1970863	2.43326	2.3670025	2.2148046	2.1641598	2.1987972	2.2880201	2.282858	2.402667	2.4852257	3.2002125	3.2293177	2.8883915	4.101348	4.2105885	4.2973537	4.383646	4.3984413	4.3984423	3.4502172	3.2669296	3.2450333	3.2883158	3.288931	3.2745285	2.7414274	2.9184666	2.6141891	2.8744726	2.7955132	2.696227	2.6658783	2.753934	2.8595648
LOC_Os05g05800.1	-3.9274602	-4.2318716	-3.9604254	-3.7002707	-4.159246	-3.8296542	-3.8446617	-3.8417687	-2.744804	-3.2165337	-3.1864347	-3.1633754	-1.8200331	-1.7140169	-1.2082939	-2.0158596	-1.9323797	-0.8394346	-4.176754	-4.197168	-4.223188	-4.0066133	-3.8345957	-3.0547647	-4.2537518	-5.4908037	-6.406544	-5.2148237	-4.1172585	-4.56283	-2.7641363	-2.9742603	-3.117506	-2.754467	-2.872798	-2.7234383	-3.39189	-3.196888	-3.2752743	-3.3486671	-3.0849314	-3.0666933	-3.0301332	-3.0626993	-2.3847122	-4.52907	-2.7784853	-3.886683	-4.3982563	-4.422199	-2.9879332	-4.3827696	-4.625589	-3.763898	-0.61663246	-0.5095606	-0.12340927	-0.7474642	-1.0505848	-0.20453548	-1.3760204	-0.6588526	-0.26536655	-2.8402262	-2.6859174	-2.842826	-2.7767372	-2.7655363	-2.4053888	-2.3686314	-2.6910362	-3.9486685	-4.458031	-3.5129418	-1.4505806	-1.2024813	-0.56347847	-1.1968527	-1.34657	-0.3111801	-0.87836075	-1.0125608	-0.38152218	-2.7486215	-2.1607027	-1.9858885	-2.3858652	-2.4077578	-2.3985114	-2.8554716	-3.8290691	-3.6778946	-4.1747046	-2.8950481	-3.598692	-3.6049266	-6.04197	-4.448774	-6.4913917	-4.118866	-5.036367	-2.6641817	-3.1587	-2.8152885	-2.6828213	-2.3931198	-2.377201	-4.312479	-3.3860483	-3.0809965	-4.4635673	-3.285592	-3.2538948	-1.8797827	-1.8465843	-1.4757986	-0.9754152	-2.103817	-2.4789305	-3.2186909	-2.0585203	-2.3002224	-0.8945265	-1.2414894	-1.1454926	-1.0693521	-0.8576956	-1.2128	-4.6621943	-4.4051075	-4.4127173	-3.7603722	-3.8353696	-3.9951272	-4.0962987	-4.059541	-4.485724	-2.9404836	-3.0557938	-2.880807	-1.7746806	-1.3368034	-1.6636868
LOC_Os03g31679.1	0.020243645	-0.08233547	1.0209875	1.9539928	2.2722397	2.768467	1.2419796	1.6422777	1.5749741	1.5780764	1.7815094	2.2220364	0.19213009	0.5118942	0.31762314	2.4458237	2.2156086	2.409007	2.0628662	1.3843164	2.4564018	2.0878897	2.3325748	2.5593662	1.7259912	2.0036783	0.96585464	1.7972994	1.4556522	1.9901714	1.4887562	1.7474508	2.3168526	1.7185745	2.0983677	2.2414532	0.7463417	0.6526432	1.5611162	0.81812954	0.8216286	1.5514593	-0.011304855	2.1544628	2.1238346	3.2715597	1.8222103	2.702942	3.0410042	2.894022	2.2881613	2.682517	3.0997381	2.8556023	-1.8454638	-1.2593927	-1.5053911	-1.3834171	-1.4378242	-1.4851503	-1.2552071	-1.2421303	-1.3413239	-1.1986618	-0.9210949	1.3755302	0.97134113	0.0999012	0.56314373	0.56314564	0.9536705	0.118920326	0.063715935	0.33870506	-0.3361559	-0.5395937	-0.5689392	-0.55318546	-1.1156654	-0.7025347	-1.1790447	-1.3739061	-0.7191639	-0.7295151	-0.65160656	-0.33795547	-0.96753883	-0.5114889	-0.5264454	0.49022675	0.24553013	0.48433304	0.35951805	0.4797907	0.66231346	1.5446863	2.3749647	2.6433516	2.4349575	1.5771971	2.8021164	0.45822525	0.52021694	0.5902891	0.7772703	0.6080866	0.69858646	1.3387976	1.0554867	1.0024977	0.29315472	0.46308804	0.90415096	-1.2126074	-1.3358717	-1.8491306	-1.9710493	-2.3901272	-2.6019182	-3.8476782	-4.8465357	-5.0505233	-6.66096	-6.258045	-6.526949	-5.2128034	-6.885605	-6.58223	1.8174067	1.6079865	1.1352472	1.6456823	2.0807295	1.4038982	0.5355549	1.0877752	0.16266632	-2.850688	-2.7650318	-3.5840168	-4.6119924	-4.7921767	-4.2741804
LOC_Os06g50146.1	-1.7528257	-1.5190697	-0.9815426	-1.7055931	-1.4424152	-1.149375	-1.5630388	-1.6376505	-1.6598301	-1.425806	-1.4766874	-1.1614523	-1.5631971	-1.4417219	-1.3003731	-1.5500898	-1.1340733	-0.99864006	-1.6401749	-2.0541773	-1.2421455	-1.7821074	-1.4294415	-1.2004442	-3.2870035	-2.8704238	-3.4291692	-2.2486706	-1.4503508	-2.2259364	-1.2010307	-1.1984024	-0.74862766	-1.1130152	-1.3197107	-0.7214718	-1.5740147	-1.5882034	-1.0023117	-1.4227104	-1.2837915	-1.3333292	-1.9027863	-1.0471048	-1.1338263	-0.7691126	-0.84552	-0.5487261	-0.037872314	0.113562584	-0.7692356	-1.1017923	-0.10401821	-0.1860838	-1.6120853	-1.5664282	-1.5984354	-1.4199667	-1.274169	-1.2893171	-1.4770641	-1.3337517	-1.4121895	-2.6601276	-2.6181688	-1.8095293	-1.8497009	-2.5392423	-0.6935482	-1.1267653	-1.3527498	-1.4265995	-1.1347666	-1.5438938	-1.5596342	-1.5507994	-2.1907253	-1.9475899	-1.9778309	-1.9156466	-1.5574751	-1.7437935	-1.8158312	-3.3934622	-1.7776203	-2.0294275	-3.9586983	-2.0869474	-2.7790365	-1.6178818	-1.7089949	-1.7898178	-2.1331434	-1.6330042	-2.0304432	-1.4767141	-1.9075336	-1.120821	-2.077052	-1.6382685	-1.2738981	-2.0616455	-2.078189	-2.3992672	-1.0450621	-1.1861572	-1.2708931	-1.0964127	-0.77605057	-0.86236954	-0.7023525	-0.57914543	-0.89940643	-2.0158863	-2.0134811	-1.7630367	-1.7293978	-1.9406347	-1.9619217	-2.6737537	-2.3201942	-2.191413	-2.4969645	-2.655284	-2.7547827	-3.059023	-2.9543233	-2.907802	-0.852335	-0.67782116	-0.8635559	-0.65325546	-0.8890457	-0.7532768	-0.46628475	-0.5074892	-0.30958652	-0.65476847	-0.5780678	-0.9374256	-1.1074085	-1.3887463	-1.3594294
