probeName	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR156b_Mature-1	-8.0973	-8.47963	-7.619687	-9.59138	-9.332653	-7.821356	-8.707886	-9.396732	-8.644949	-9.063125	-8.887057	-8.705522	-8.259429	-8.101829	-7.451021	-8.462919	-8.475188	-7.51204	-8.451794	-7.2556667	-7.808781	-6.448028	-6.48904	-9.589676	-6.259118	-5.9062176	-7.0597825	-7.559478	-8.386296	-7.3568373	-5.603335	-4.495066	-8.4795885	-6.071099	-3.3161192	-4.6605935	-4.4786363	-3.5806122	-6.555077	-7.609162	-4.2303834	-7.3628955	-10.161579	-8.8278675	-8.349504	-9.799726	-9.976767	-8.534674	-9.49205	-9.821657	-6.616314	-9.562177	-10.195382	-8.993477	-9.542794	-9.556858	-5.8708835	-9.918152	-9.587196	-8.232379	-8.841463	-10.457424	-8.128329	-9.664378	-9.088272	-9.597193	-9.744022	-8.504352	-9.754964	-9.789872	-9.940973	-9.6376	-9.91708	-9.789742	-10.610367	-10.811075	-8.329218	-9.598276	-10.150686	-8.559816	-10.656419	-9.938338	-9.380545	-8.192173	-5.2578063	-8.527081	-7.918838	-8.704402	-7.7726355	-8.6616	-9.91327	-9.740216	-10.443569	-8.479622	-7.794941	-10.287353	-9.248558	-9.6168165	-9.532306	-10.185263	-8.831419	-10.26016	-9.755387	-6.0120916	-8.482088	-9.922021	-9.157694	-9.544843	-9.066967	-9.849443	-8.80138	-9.321383	-9.753074	-10.040017	-10.112937	-9.688683	-9.839766	-9.654952	-9.409147	-8.636211	-8.794998	-8.887047	-7.8832865	-7.1991796	-8.305227	-5.342797	-8.740231	-7.826719	-7.412993	-7.1812773	-8.614389	-8.28199	-8.519852	-8.486027	-7.916522	-8.087342	-8.136289	-7.1577144	-7.2645087	-6.522903	-7.967677	-8.336264	-8.123486
osa-miR156b_Mature-2	-7.9048357	-8.866343	-7.308837	-8.79026	-8.982431	-7.6121435	-8.635528	-9.062554	-8.330418	-8.99218	-8.421729	-6.7134924	-7.93165	-7.9929495	-8.140903	-8.110101	-9.744427	-8.72353	-7.8619413	-7.0525913	-8.4771385	-6.087898	-6.072751	-9.493143	-5.57491	-5.5692434	-6.7339554	-7.4649496	-8.821702	-7.198429	-5.580686	-4.248926	-8.594769	-5.4600487	-3.1367636	-4.4083214	-4.2682066	-3.519228	-6.8836226	-7.471448	-4.122779	-8.51525	-9.940863	-7.998041	-8.031876	-9.720808	-9.937332	-8.7065735	-9.421911	-9.754941	-8.142284	-7.9868264	-9.842734	-8.678847	-8.7682085	-9.212196	-7.945174	-9.577173	-9.304941	-7.914587	-8.517571	-10.156372	-7.79385	-9.367703	-8.772856	-10.054765	-10.186312	-8.4184265	-9.454219	-9.438736	-9.5633745	-9.384493	-9.567291	-9.432745	-10.253509	-9.775162	-9.361613	-9.921307	-9.562347	-9.462728	-10.323981	-10.168703	-9.641967	-7.9083433	-8.433048	-8.20023	-7.5277777	-8.375415	-7.3838983	-8.2845	-10.282375	-9.544843	-10.135097	-8.160673	-8.495898	-9.569389	-8.724875	-9.25972	-9.254287	-9.581799	-8.978167	-9.924935	-9.451128	-8.972753	-8.220489	-9.524628	-8.858864	-9.220134	-8.745775	-9.502761	-8.467166	-8.994786	-9.443631	-9.516	-9.803569	-8.605766	-9.5124855	-9.296928	-9.053516	-8.39116	-7.9649525	-8.556822	-9.011811	-8.087105	-7.9679213	-4.996263	-6.719638	-8.177698	-8.038711	-7.484003	-7.825864	-7.9171515	-8.235167	-7.707843	-7.3814573	-7.7286987	-8.067188	-6.2684193	-6.9077654	-7.203307	-7.618602	-8.028013	-7.8822784
osa-miR156c_3'seq-1	-8.902203	-8.073687	-7.601145	-9.721147	-6.8709393	-7.78277	-8.671045	-9.341085	-8.60417	-9.026406	-10.256511	-7.528899	-7.757084	-9.1335745	-8.167755	-8.442531	-10.071469	-8.726593	-9.299701	-8.443195	-8.483985	-9.58483	-10.025676	-8.1946535	-7.0097046	-5.8692155	-7.0536427	-9.271073	-9.601079	-7.4992332	-7.6375356	-7.5884957	-8.736025	-8.202778	-7.750413	-6.710359	-4.0194964	-6.3670025	-7.67717	-5.7134056	-6.4017973	-7.1263986	-8.682507	-10.17028	-6.906617	-9.776445	-9.954744	-8.979806	-9.285332	-9.243586	-8.382021	-7.854087	-5.471242	-8.961836	-8.555092	-8.456329	-8.299074	-9.098668	-6.7193546	-8.193399	-6.5436044	-7.808904	-8.100297	-5.679348	-4.7321277	-8.262817	-7.933415	-7.807576	-7.2639127	-9.264877	-9.895987	-7.2863045	-8.606777	-8.446949	-8.144341	-8.186834	-8.683256	-7.2234178	-7.3592134	-8.338828	-8.179644	-7.6919622	-8.06836	-6.662906	-6.653819	-8.250651	-6.823255	-7.475702	-7.664016	-6.9342337	-7.849837	-7.85435	-7.554432	-8.229255	-8.021938	-8.20824	-5.0494113	-8.058716	-9.55862	-8.319996	-9.281246	-7.890634	-7.638405	-7.354047	-7.3432946	-8.955812	-9.128747	-7.46766	-7.7028956	-7.7791357	-8.813267	-7.162656	-8.647825	-7.4556093	-7.7180142	-7.660783	-8.503889	-7.713374	-7.6444263	-8.6084	-8.755969	-4.9955473	-8.882407	-8.490528	-8.249232	-5.325228	-7.8919044	-8.513209	-8.339571	-7.7861137	-8.5842705	-8.242955	-8.465456	-8.436013	-7.87152	-8.01015	-8.310765	-7.002402	-7.2034836	-7.466249	-7.88395	-8.228295	-8.090594
osa-miR156c_3'seq-2	-5.2550063	-8.043887	-7.385474	-9.233649	-7.858197	-7.6207743	-8.591188	-9.106472	-8.113869	-9.00691	-9.808574	-8.476149	-8.009545	-9.163007	-8.1773615	-8.208734	-9.843023	-8.778476	-8.74288	-8.744486	-8.469783	-9.40296	-9.014986	-8.209833	-6.7758584	-5.6499352	-6.835663	-9.035833	-9.16301	-5.3433013	-8.567579	-8.144515	-9.090385	-8.422667	-8.057298	-2.2921343	-4.9707265	-6.86817	-7.993019	-6.325691	-6.4009795	-7.60975	-9.3012085	-8.866444	-7.70041	-9.722739	-9.707336	-8.693746	-9.419867	-9.060087	-8.1755085	-7.329629	-7.238634	-8.754257	-9.096998	-8.484683	-8.053895	-8.1961975	-8.7358055	-7.987216	-8.622654	-7.60879	-7.8811026	-5.7567124	-4.838804	-8.402524	-8.1190605	-8.466524	-9.296496	-9.259371	-8.058102	-8.335179	-8.819654	-8.80869	-7.232509	-7.967065	-8.764884	-7.7914333	-7.4171987	-7.6158743	-8.231674	-7.5406246	-8.465658	-7.958851	-8.5066185	-7.8553667	-7.6363144	-8.460781	-6.6377645	-8.382283	-8.133274	-8.281819	-7.4350004	-8.2310505	-7.753683	-7.996981	-8.915571	-7.159574	-9.296413	-7.734634	-9.017561	-8.944637	-7.758644	-6.9097505	-8.250191	-8.964568	-8.931801	-9.314567	-8.831027	-8.875087	-8.571823	-8.090824	-8.4871	-8.266369	-7.7447686	-9.849398	-8.743347	-9.491376	-9.137827	-8.539191	-8.565722	-8.646949	-9.059311	-8.43897	-8.015577	-5.0612307	-8.463418	-8.275983	-8.1193	-7.5616117	-8.365414	-7.9847775	-8.273033	-8.235748	-7.6820993	-7.78564	-8.124628	-6.846448	-6.9920273	-7.2704887	-7.7039227	-8.054511	-7.8931565
osa-miR156c_5'seq-1	-5.4518476	-6.05948	-6.1505623	-6.2967415	-8.0202675	-5.4263053	-8.703599	-7.7460275	-7.900552	-9.026266	-7.4137497	-5.029121	-7.163683	-6.7969103	-5.5944443	-6.298304	-7.3478103	-5.9226246	-6.796205	-5.925251	-7.563234	-4.976608	-4.0663757	-7.8744245	-3.5275102	-0.67030096	-5.1168766	-6.1768885	-6.444237	-4.6388254	-2.3633451	-2.0196161	-5.0698094	-2.6373892	-0.91900253	-0.91943264	-1.9097948	-2.2903624	-4.066694	-4.4993277	-2.8272495	-4.9413815	-7.4781914	-6.8199377	-8.262606	-7.75195	-9.021669	-8.317743	-9.480513	-7.4882736	-8.295036	-6.630055	-7.683851	-8.4557295	-7.560537	-6.7194986	-2.2962227	-8.500048	-9.468584	-8.143601	-8.767504	-8.439497	-8.028959	-7.4746857	-6.7769327	-9.30432	-7.465558	-6.039721	-8.206106	-8.430735	-8.080633	-7.8161907	-7.8832426	-7.0272985	-7.5919423	-8.181647	-7.331591	-7.7680144	-7.001516	-7.558104	-7.8635426	-7.442018	-7.05348	-8.036167	-7.8017473	-6.7537823	-7.844795	-8.452736	-5.9698324	-7.8090324	-8.537772	-9.337271	-8.071583	-8.216084	-7.3141394	-8.513971	-7.58458	-7.767886	-7.673659	-7.8063517	-7.6994734	-7.7778583	-6.9225917	-7.686205	-7.549321	-7.8082447	-9.040543	-5.64189	-6.3586607	-8.339305	-7.4010644	-7.3346577	-8.28016	-7.8240075	-8.076324	-8.340506	-7.4743834	-8.291247	-7.6844025	-6.85862	-8.375771	-7.82333	-7.38126	-6.42635	-7.566329	-5.2680845	-8.628401	-7.744172	-8.296627	-7.528346	-6.655961	-7.193904	-7.351722	-8.283018	-7.7735558	-7.949192	-6.368104	-6.663283	-6.139717	-4.9733634	-7.821911	-6.3360567	-6.7750626
osa-miR156c_5'seq-2	-5.494975	-7.002125	-5.900769	-6.3643103	-8.051729	-5.77141	-8.632986	-7.9548903	-7.707573	-8.128089	-7.184374	-5.120791	-7.5023127	-7.5321155	-6.283472	-6.2216706	-7.827275	-5.9634876	-6.276243	-6.0217805	-5.193004	-4.9157586	-4.1406326	-7.8121977	-3.3775425	-4.6711974	-5.2267475	-6.102708	-7.2495117	-5.3798594	-2.3602476	-2.025073	-4.9669433	-2.5952044	-0.96626663	-0.9141207	-2.1170301	-2.3699446	-4.266067	-4.4245663	-2.9951859	-5.1302013	-8.74719	-7.073917	-4.269838	-8.023357	-8.534834	-8.982854	-8.264189	-8.152128	-7.898385	-7.165204	-7.8210034	-8.2206135	-8.498655	-7.138919	-8.283569	-9.013421	-9.50366	-8.189181	-8.815596	-8.635788	-5.4102645	-7.643772	-7.755306	-8.580308	-7.071802	-6.4998918	-8.544392	-8.642065	-7.974188	-9.644117	-7.7633767	-4.575215	-7.5985537	-8.07785	-7.50476	-7.4884357	-7.7830296	-7.0311723	-7.399861	-7.6427226	-6.572655	-7.512764	-8.664346	-7.045892	-7.8877153	-7.92795	-5.740922	-7.8512144	-5.8802595	-7.3064876	-7.342804	-7.275356	-6.3640146	-4.8296843	-9.177218	-8.282491	-8.778062	-8.266006	-7.529754	-8.028198	-7.4336133	-6.4849954	-8.25029	-8.120361	-8.367039	-8.731063	-8.550211	-7.256749	-8.383144	-7.1462703	-5.1526628	-7.674961	-8.435104	-7.79944	-7.2304783	-7.9046173	-8.331709	-7.4868608	-7.9854984	-7.823495	-7.569123	-6.434797	-7.519981	-5.323322	-6.1599483	-7.003208	-7.1269073	-7.037507	-6.876053	-8.213558	-7.1671724	-7.460433	-7.8687935	-6.5304823	-6.2729454	-7.0858912	-5.4220486	-5.5564737	-6.7052665	-5.9475994	-6.4687557
osa-miR156c_Mature-1	-6.6460915	-7.731741	-7.3915358	-8.848288	-8.955553	-7.6255693	-8.615356	-9.099161	-8.403505	-8.943581	-8.20514	-8.198525	-7.995356	-8.937664	-8.238983	-8.201605	-8.9704075	-8.525165	-7.986991	-6.914	-8.478093	-6.250767	-6.2448115	-9.448373	-5.651105	-5.284283	-6.762323	-6.9758453	-7.3070107	-7.195678	-5.405334	-4.29516	-8.22934	-5.7671194	-3.1616888	-4.500228	-4.1324377	-3.400648	-6.4913764	-6.932224	-3.8419242	-7.5456815	-9.970526	-7.567677	-4.7117095	-9.753468	-9.9292	-8.705246	-9.416937	-8.107424	-8.18964	-8.925101	-9.717688	-8.403463	-9.288494	-9.221401	-8.074972	-9.612819	-9.328768	-7.9943657	-8.601054	-10.170702	-2.0361319	-9.350956	-8.888225	-10.127261	-10.24053	-8.424335	-9.475255	-9.496289	-9.613536	-9.47348	-9.591033	-9.468145	-10.3306055	-10.543996	-9.455331	-9.911868	-9.912712	-9.454633	-10.360087	-10.203879	-9.634449	-7.8718133	-8.433045	-8.195022	-7.6344247	-8.295074	-7.370747	-8.408904	-10.314824	-9.511771	-10.115565	-8.212244	-8.500161	-10.12711	-9.0187	-9.2089615	-9.306885	-10.054796	-8.974395	-9.957143	-9.450438	-8.966058	-7.9642634	-9.693796	-8.853945	-9.287521	-8.790337	-9.57773	-8.523387	-9.039231	-9.489136	-9.712862	-9.803582	-9.784402	-8.738526	-8.974523	-9.005207	-6.726763	-8.370409	-8.523558	-7.8622875	-7.805724	-8.032694	-5.07294	-8.414365	-7.8585086	-7.813572	-7.533474	-7.296426	-7.9943867	-8.265062	-8.249674	-7.654213	-7.744665	-8.064775	-6.8346686	-6.99376	-7.227398	-7.6232905	-8.052334	-7.892496
osa-miR156c_Mature-2	-7.665883	-9.032998	-7.6613646	-8.951908	-9.361813	-6.771555	-7.614864	-9.379102	-8.661742	-7.4998927	-9.371321	-7.2572556	-8.304549	-8.8204155	-8.347299	-7.255569	-10.102069	-7.339402	-8.392832	-7.023577	-8.65712	-6.376556	-6.4591455	-9.621298	-6.846552	-4.323742	-7.0971084	-7.414344	-8.010136	-7.573276	-5.5871105	-4.4992046	-9.411871	-5.9428606	-3.2841806	-4.6818447	-4.4419456	-3.5161867	-6.935125	-7.126232	-4.182827	-8.029403	-10.19956	-8.675087	-4.0799174	-9.83607	-9.949461	-9.07068	-6.0007	-9.81865	-8.470627	-8.714739	-9.911156	-9.019322	-9.569022	-9.998383	-8.3713455	-9.95924	-9.575495	-8.248341	-8.890682	-10.469114	-6.7605605	-9.669996	-9.113709	-10.437933	-9.424448	-8.816121	-9.794826	-9.840091	-9.976456	-9.670627	-9.936996	-9.850266	-10.616634	-10.777973	-9.78303	-10.205487	-10.162061	-9.399951	-10.68025	-10.489759	-10.066219	-8.22169	-8.739212	-8.544255	-8.000917	-8.707204	-7.8305974	-8.741591	-10.617171	-9.96485	-10.430849	-8.518327	-8.90407	-10.418188	-9.265501	-9.682922	-9.602556	-10.374193	-9.441217	-10.273626	-9.768656	-9.328646	-8.46236	-9.981892	-9.177475	-9.568455	-9.097204	-9.876554	-8.82558	-9.323242	-9.778995	-10.059125	-10.140738	-10.110978	-9.856318	-9.723858	-9.443402	-8.377747	-8.899486	-7.6036196	-8.678985	-7.045463	-1.9454403	-5.4041443	-8.793829	-7.901957	-7.870758	-7.846822	-8.63655	-8.336845	-7.80215	-8.49678	-7.9403434	-8.122551	-8.413977	-5.818865	-7.307942	-7.58073	-8.003806	-8.41475	-7.700056
osa-miR156d_3'seq-1	-2.579029	-1.9041338	0.2602625	-2.5773077	-2.3732805	-0.15572262	-3.5192404	-2.4683418	-1.6252775	-4.155353	-2.8991432	-1.7086926	-2.3873005	-2.3960009	-1.1991205	-2.7061543	-2.8381805	-1.6283407	-2.6241636	-3.015192	-1.5294523	-3.7885084	-3.4110537	-2.5873632	-0.5694747	0.59357786	-2.6782198	-2.3295317	-2.666359	-1.1241279	-3.4570723	-3.208375	-2.4578085	-3.468896	-3.345766	-2.4352646	-0.6157894	-1.2677975	-2.088375	-1.4158077	-1.5515947	-2.4757795	-3.9265308	-3.2834988	-2.8065424	-2.7104769	-3.9136353	-1.707201	-2.0313253	-2.1195145	-0.7902212	-2.726262	-2.494154	-2.1626616	-3.7243872	-3.4793286	-2.7475863	-3.3136778	-3.9784584	-3.1738691	-4.077194	-3.371729	-2.9585743	-2.9750147	-2.7553453	-3.429699	-3.3830109	-2.503292	-2.791875	-3.5006142	-2.3544168	-3.5975924	-3.7009292	-3.0513105	-3.3953295	-3.2415457	-2.4377508	-3.184742	-2.5819674	-2.6125202	-2.6960192	-2.3595924	-2.5291872	-3.7472768	-2.7179842	-2.1668882	-2.8185043	-2.8984814	-1.1683493	-2.0643091	-2.8988924	-2.6018324	-3.0140781	-1.8478718	-2.4564238	-2.889103	-3.3043156	-1.6439257	-3.3129644	-2.9946175	-1.6171589	-4.4634786	-4.394339	-2.860961	-3.2858505	-2.9439554	-3.3047924	-4.148233	-4.8022747	-3.1585007	-3.7600546	-3.378501	-3.3324614	-3.8163557	-4.012814	-4.0496798	-3.9595633	-4.709995	-4.765242	-3.9649224	-4.15325	-4.3440914	-2.2865229	-2.1649723	-2.2868948	-2.480381	-2.3389359	-2.0688276	-3.2360773	-3.1989589	-3.3908362	-2.8708348	-2.9829974	-2.8893023	-3.0688868	-2.6878028	-2.6334696	-2.0286093	-1.7095623	-1.9333525	-2.34554	-2.4417562	-2.4910665
osa-miR156d_3'seq-2	-1.6927233	-1.9167681	0.5477638	-2.4831953	-2.207326	-0.1101017	-3.735795	-2.4190664	-1.596878	-3.9153404	-2.682351	-1.4381247	-2.3699703	-2.2474012	-1.051713	-2.6681266	-2.6516876	-1.4717045	-2.5772324	-3.147334	-1.44666	-3.4812698	-3.2638435	-2.4455566	-0.4102049	0.94034624	-2.2903671	-2.2427034	-2.5862722	-1.092444	-3.1363802	-3.213622	-2.2755136	-3.271717	-3.399619	-2.2318306	-0.5790329	-1.2889519	-1.9344254	-1.2875214	-1.5823374	-2.3358288	-3.7186508	-3.2857008	-2.4168968	-3.0855093	-3.8882837	-1.475832	-2.0386028	-2.0450268	-0.60611725	-2.7450514	-2.4876842	-1.6891079	-3.7166796	-2.9146996	-2.556962	-3.1723604	-3.6823378	-2.8942423	-3.7825546	-3.164895	-2.8469076	-2.7001019	-2.5990372	-3.2384853	-3.176385	-2.167161	-2.6328535	-3.3406525	-1.98174	-3.5614548	-3.6626916	-2.8211622	-3.1613626	-2.98738	-2.4529629	-2.937461	-2.602931	-2.5982866	-2.4632578	-2.257535	-2.4651108	-3.3641748	-2.5182257	-2.0566578	-2.366672	-2.617855	-1.0912619	-2.1787205	-2.6977606	-2.4679756	-2.78012	-1.784276	-2.2812338	-2.7133598	-2.8583994	-1.4096937	-3.2735853	-2.4877758	-1.4460316	-4.285287	-4.207575	-2.714672	-2.74195	-2.827035	-3.011423	-3.7762136	-3.031375	-2.9818249	-3.5605335	-3.3304548	-3.1574945	-3.6236763	-3.9951606	-3.8693895	-4.085519	-4.5049124	-4.570152	-4.40916	-4.033317	-4.3334584	-2.238574	-2.1276941	-2.2610483	-2.2543259	-2.2698355	-1.87393	-3.2353864	-3.2092714	-3.1974683	-2.741622	-2.7409492	-2.792203	-2.5489678	-2.6501703	-2.430809	-1.4162693	-1.3914227	-1.8035316	-2.1004376	-2.28902	-2.3553882
osa-miR156d_5'seq-1	-8.549019	-1.9557714	-7.3749485	-9.016443	-7.747978	-7.626966	-8.357234	-7.9899364	-8.338432	-8.374056	-7.1859484	-6.0556736	-7.9922514	-7.325775	-6.372952	-7.146545	-6.530377	-6.50965	-7.455502	-7.188904	-7.748483	-6.507195	-6.45934	-7.7856836	-5.161989	-5.6023874	-5.8224783	-7.2194853	-7.4606504	-6.246317	-5.4147296	-4.67869	-5.758601	-5.814593	-3.8241606	-4.3313093	-3.4552207	-2.6911068	-3.842443	-5.3338804	-3.1154528	-4.086377	-9.339153	-7.844828	-8.053656	-9.143756	-9.725343	-8.580287	-9.22517	-9.561627	-8.168063	-7.995733	-9.56225	-8.665692	-9.241216	-9.629706	-7.9681387	-9.553827	-9.308642	-7.8972096	-8.549954	-9.395666	-7.8373227	-8.757136	-8.760007	-9.924576	-8.8992	-7.2801504	-8.54537	-9.419939	-7.9936075	-8.226012	-8.015664	-8.64937	-8.192455	-8.723667	-9.043484	-7.4823165	-6.7566104	-8.5955925	-7.470439	-7.1878204	-8.52667	-7.918471	-8.397154	-8.141637	-7.607803	-8.334552	-7.3705287	-8.357988	-9.830591	-9.030322	-8.218686	-8.156084	-8.479007	-10.1755905	-8.982505	-9.191877	-9.26923	-9.750088	-7.790357	-9.913277	-9.431325	-7.9583845	-8.117078	-9.600372	-8.834064	-9.249563	-8.741577	-9.499182	-8.503431	-8.923043	-9.473442	-9.669442	-9.716788	-9.734712	-9.505171	-9.128978	-8.386269	-7.909113	-7.8085117	-8.298088	-5.352547	-5.7240405	-5.504374	-5.041452	-5.5735593	-5.8245425	-8.013699	-7.523468	-8.298513	-7.911946	-8.235396	-8.213898	-7.6224623	-7.735916	-8.040093	-6.729387	-6.877002	-7.212886	-7.641219	-7.994276	-7.877618
osa-miR156d_5'seq-2	-8.842877	-8.691369	-7.6838923	-7.7135763	-9.056287	-7.8600407	-8.7577505	-7.9604645	-8.060896	-8.039364	-7.399839	-5.8621917	-8.144299	-7.0746965	-5.9020667	-7.6823874	-6.5922275	-6.2159185	-8.28253	-7.567644	-8.367877	-7.661741	-7.20095	-8.765504	-7.124883	-5.965994	-6.4474864	-8.308631	-8.180878	-7.6045246	-5.6676135	-4.9327497	-5.6726418	-5.9098845	-3.9968252	-4.4917526	-3.4634414	-2.6624784	-3.9268308	-5.480905	-3.0639334	-4.1979795	-9.369974	-9.650404	-8.401921	-9.21343	-10.008598	-7.9871726	-9.5274105	-9.848359	-7.2826214	-6.745764	-10.297765	-9.048852	-6.0035243	-10.027452	-8.391076	-9.984005	-9.606438	-8.272635	-5.8265424	-10.501046	-8.195787	-7.6780276	-8.4591465	-9.697205	-9.304796	-8.8554535	-9.819663	-9.790094	-9.3459425	-8.420682	-9.391339	-8.527172	-9.315844	-8.613579	-4.8289747	-7.6794868	-7.227722	-8.25494	-7.0991015	-7.0000176	-9.980184	-5.999178	-8.766132	-7.2946835	-8.030966	-8.67226	-7.871411	-8.761114	-10.639519	-5.6844826	-10.456851	-8.551392	-8.113168	-9.427457	-9.306103	-9.730641	-9.616026	-10.407868	-7.842451	-10.30599	-9.8083	-8.978831	-8.518742	-7.4171824	-9.201399	-9.594804	-9.129812	-9.911619	-8.86058	-9.352973	-9.809226	-10.095839	-10.1699505	-10.141652	-9.885691	-9.721003	-9.46478	-8.587911	-7.7275047	-8.238745	-5.3663936	-5.8328567	-6.2986255	-5.422429	-5.817513	-6.062217	-8.432331	-7.8741283	-8.669695	-8.369679	-8.579974	-8.527424	-7.9687533	-7.555113	-5.7616434	-7.251957	-7.342532	-7.6102233	-7.3541737	-8.437033	-8.205301
osa-miR156d_Mature-1	-6.111935	-7.2268453	-7.6267214	-7.2222977	-9.313484	-6.5821266	-7.9310493	-9.353608	-8.615412	-7.7257347	-8.579047	-5.7373385	-8.206342	-8.302221	-7.77958	-6.6354623	-8.613861	-7.702346	-8.077687	-7.0108814	-8.65399	-6.082823	-6.0337634	-9.631191	-6.3591986	-5.9039183	-7.074665	-7.103821	-7.674412	-5.8479037	-5.5129547	-4.2496943	-9.355633	-5.7460394	-3.2480621	-4.5672216	-4.541976	-3.4414148	-6.681378	-7.307012	-4.0934906	-8.183789	-8.170081	-7.5235786	-8.342743	-7.5716124	-8.566949	-9.017523	-8.945686	-8.924527	-8.2023945	-8.8085575	-8.33997	-8.987644	-8.771798	-8.469201	-8.342248	-9.910944	-9.577578	-8.210342	-8.855963	-10.443904	-8.131592	-9.657513	-9.103839	-9.943239	-10.534592	-8.771062	-8.295486	-9.277916	-9.929863	-9.643393	-9.209876	-9.663947	-9.159044	-10.778094	-7.912512	-9.341838	-10.132547	-9.781187	-8.992027	-10.137393	-10.00093	-8.198517	-8.712275	-8.504519	-7.9586744	-8.707639	-3.5304108	-8.7060175	-10.579148	-9.891481	-10.414861	-8.5049	-8.848093	-8.598431	-9.272157	-9.604959	-9.570458	-7.1714363	-9.369776	-8.564011	-7.737105	-9.291351	-8.472082	-9.269709	-9.14031	-9.537057	-9.085563	-9.863102	-8.830127	-9.312672	-9.76198	-8.8076315	-10.097716	-6.6576095	-9.805279	-9.678573	-9.404996	-8.579525	-8.873684	-8.891134	-9.323851	-7.8081317	-7.513529	-5.3496547	-8.414596	-7.9187875	-7.3944397	-7.796917	-8.014662	-7.8712783	-8.498403	-8.314768	-7.8108006	-7.979922	-5.968028	-7.1768284	-6.5912642	-7.505647	-7.9438405	-8.328514	-8.12417
osa-miR156d_Mature-2	-7.8461266	-8.582165	-6.028459	-7.957492	-7.951639	-7.0122886	-8.700132	-9.338944	-8.581845	-9.10339	-8.925377	-7.6455097	-8.2188635	-8.042124	-7.2273607	-7.096071	-9.061825	-8.811853	-8.050614	-7.087478	-8.583558	-6.260332	-6.4198027	-9.020435	-4.9212513	-5.857568	-7.0179567	-7.836549	-4.7489467	-6.5923815	-5.439734	-4.4453096	-4.444293	-5.9275155	-3.2589178	-4.6408916	-4.4091787	-3.4463425	-6.084524	-7.187375	-4.1561303	-6.675032	-10.157098	-7.8608685	-8.167165	-9.819575	-9.283155	-8.959068	-9.507232	-9.847628	-7.2485847	-8.350968	-10.09672	-7.905798	-9.0809145	-9.289053	-8.210686	-9.820156	-9.50452	-7.4725266	-8.767486	-10.37892	-8.074835	-9.601158	-9.034487	-7.5335407	-10.454044	-8.705022	-9.702126	-9.690248	-6.9039583	-9.6116905	-5.690454	-9.720877	-10.518566	-10.769541	-5.553978	-10.154731	-10.102186	-9.751182	-10.576976	-10.428451	-9.944481	-8.140724	-7.997611	-7.7357965	-7.8313613	-8.644225	-7.6713815	-8.533047	-10.522267	-9.825381	-9.732267	-6.3686423	-8.771685	-9.597161	-8.930819	-9.55013	-9.49842	-10.350576	-8.820501	-10.189119	-9.693485	-9.224974	-8.435469	-9.176883	-9.102833	-9.4696665	-9.006336	-9.766503	-8.732494	-9.212789	-9.698912	-9.142378	-9.722162	-9.874718	-9.758316	-9.531763	-9.375406	-8.734457	-8.460594	-8.8315115	-9.272552	-8.621574	-8.226911	-5.2694154	-3.5932326	-8.436412	-8.123177	-7.749509	-8.006694	-8.239576	-8.47117	-4.9651074	-7.8883257	-8.016541	-8.331277	-6.8913713	-7.203409	-6.3714	-7.0136986	-7.070945	-8.117128
